#bin	name	chrom	strand	txStart	txEnd
989	NM_001321518	chr17	-	53040281	53046146
989	NR_135677	chr17	-	53029258	53046146
989	NM_005486	chr17	+	52978051	53039328
989	NM_001321173	chr17	+	52978051	53015397
995	NM_021213	chr17	+	53828339	53854748
995	NM_001102402	chr17	+	53828465	53854748
995	NM_018286	chr17	-	53796987	53800225
995	NM_001099640	chr17	-	53796987	53809482
995	NM_001330377	chr17	+	53828339	53854748
1002	NM_005450	chr17	+	54671059	54672951
1003	NM_001085430	chr17	-	54869273	54911256
1004	NM_004645	chr17	-	55015560	55038411
1004	NR_027025	chr17	-	54961462	54962274
1004	NM_005082	chr17	-	54965269	54991409
1004	NR_037408	chr17	-	54968630	54968716
1005	NR_002818	chr17	+	55122838	55124156
1005	NM_021626	chr17	+	55055467	55084129
1009	NR_110808	chr17	-	55599608	55600958
1009	NR_110807	chr17	-	55678225	55685773
1010	NM_001282544	chr17	-	55821841	55822690
1011	NM_016070	chr17	-	55916286	55927433
1012	NM_001078166	chr17	-	56078279	56084707
1012	NM_006924	chr17	-	56078279	56084707
1012	NR_034041	chr17	-	56078279	56084707
1012	NM_007146	chr17	-	56048909	56065615
1012	NM_001330393	chr17	-	56048907	56065625
1013	NR_110809	chr17	-	56154251	56160565
1013	NM_080677	chr17	+	56160779	56167618
1014	NM_001321268	chr17	-	56282796	56296666
1014	NM_000502	chr17	+	56270084	56282535
1014	NM_017777	chr17	-	56282796	56296666
1014	NR_027647	chr17	+	56315786	56345879
1014	NR_002307	chr17	+	56234319	56236480
1014	NM_001160102	chr17	+	56315786	56345879
1014	NM_006151	chr17	+	56315786	56345879
1014	NM_012374	chr17	+	56232514	56233447
1014	NM_001165927	chr17	-	56282796	56296966
1014	NM_001330397	chr17	-	56282796	56296666
1014	NM_001321269	chr17	-	56282796	56296666
1014	NM_000250	chr17	-	56347216	56358296
1014	NM_001004707	chr17	+	56247016	56247940
1015	NM_001305545	chr17	-	56429860	56480082
1015	NR_038411	chr17	+	56406298	56431088
1015	NR_029683	chr17	-	56408592	56408679
1015	NM_003168	chr17	-	56422535	56429599
1015	NR_073470	chr17	-	56422535	56429599
1015	NM_004758	chr17	-	56378587	56406152
1015	NR_038414	chr17	+	56414562	56431088
1015	NR_038412	chr17	+	56406298	56431088
1015	NR_038410	chr17	+	56402810	56431088
1015	NR_038415	chr17	+	56414562	56431088
1015	NR_038416	chr17	+	56414562	56431088
1015	NR_038418	chr17	+	56414562	56431088
1015	NR_038417	chr17	+	56414562	56431088
1015	NR_038413	chr17	+	56406965	56431088
1015	NM_024418	chr17	-	56378587	56406152
1015	NR_039889	chr17	-	56413336	56413383
1015	NM_001261835	chr17	-	56378587	56406152
1016	NR_104197	chr17	-	56597610	56609445
1016	NR_104196	chr17	-	56597610	56606828
1016	NM_001256782	chr17	-	56597610	56618179
1016	NM_001080439	chr17	-	56497527	56565762
1016	NM_001038704	chr17	-	56618947	56621733
1016	NM_080415	chr17	-	56597610	56609445
1016	NR_037155	chr17	-	56597610	56606828
1016	NM_001198713	chr17	-	56597610	56618179
1016	NM_001256822	chr17	-	56597610	56605408
1016	NM_004687	chr17	-	56566892	56595251
1016	NM_080416	chr17	-	56597610	56609445
1016	NM_004574	chr17	-	56597610	56606828
1018	NM_058216	chr17	+	56769933	56811703
1018	NM_002876	chr17	+	56769933	56772741
1018	NR_103872	chr17	+	56769933	56811703
1018	NR_103873	chr17	+	56769933	56772741
1021	NR_030411	chr17	-	57215118	57215233
1021	NR_029842	chr17	-	57228496	57228582
1021	NM_182620	chr17	-	57187307	57232800
1021	NM_001100595	chr17	-	57187307	57232800
1021	NM_001330399	chr17	-	57187219	57232800
1022	NM_001165994	chr17	+	57297827	57350382
1022	NM_001165993	chr17	+	57297827	57353330
1022	NM_182569	chr17	+	57297827	57353330
1022	NM_018149	chr17	+	57287370	57292611
1023	NR_039882	chr17	+	57443443	57443515
1025	NM_001288653	chr17	+	57697049	57774317
1025	NM_004859	chr17	+	57697049	57774317
1025	NM_001015509	chr17	-	57774666	57784959
1025	NM_016077	chr17	-	57774666	57784959
1026	NR_029493	chr17	+	57918626	57918698
1027	NM_016261	chr17	-	57936840	57970306
1027	NM_001193613	chr17	-	57936840	57970306
1027	NM_001193609	chr17	-	57936840	57970306
1027	NM_001272042	chr17	+	57970406	58027786
1027	NM_001272043	chr17	+	57970406	58027786
1027	NM_001272044	chr17	+	57970406	58027786
1027	NM_001272060	chr17	+	57970406	58027786
1027	NM_003161	chr17	+	57970406	58027786
1027	NM_016125	chr17	-	58029722	58042117
1027	NR_110816	chr17	+	58042456	58050462
1027	NM_001193610	chr17	-	57936840	57970306
1027	NM_001193612	chr17	-	57936840	57970306
1027	NM_001193611	chr17	-	57936840	57970306
1028	NR_030732	chr17	-	58160926	58165828
1028	NR_027408	chr17	-	58179120	58180280
1028	NR_135648	chr17	+	58156669	58166053
1028	NM_022070	chr17	-	58120551	58156292
1028	NR_039890	chr17	-	58120385	58120466
1029	NR_002999	chr17	-	58308876	58309006
1029	NM_000717	chr17	+	58227296	58236906
1029	NR_137422	chr17	+	58227296	58256382
1031	NM_181707	chr17	+	58499864	58508787
1032	NR_126009	chr17	+	58641906	58663981
1038	NR_125749	chr17	-	59470816	59476967
1038	NR_125750	chr17	-	59470816	59476967
1038	NR_125751	chr17	-	59470816	59476967
1038	NM_203425	chr17	+	59489111	59490641
1038	NM_005994	chr17	+	59477256	59486827
1038	NR_136397	chr17	-	59439028	59445065
1039	NM_001321120	chr17	+	59529778	59562471
1039	NM_018488	chr17	+	59533848	59562471
1040	NM_199290	chr17	-	59667793	59668563
1042	NR_026641	chr17	-	59942727	60005377
1042	NM_020748	chr17	-	59942727	60005377
1042	NM_001330417	chr17	-	59942727	60005393
1045	NR_027486	chr17	-	60342066	60353016
1046	NM_001144933	chr17	+	60447578	60493839
1046	NM_173503	chr17	+	60457913	60493839
1046	NM_181725	chr17	+	60501245	60527454
1048	NM_006039	chr17	+	60704761	60770962
1049	NR_135634	chr17	+	60885862	60913732
1050	NR_030363	chr17	+	61021575	61021673
1054	NM_001915	chr17	-	61509664	61523722
1054	NM_000789	chr17	+	61554421	61575741
1054	NM_001178057	chr17	+	61562177	61575741
1054	NM_001017917	chr17	-	61509664	61518207
1054	NM_001017916	chr17	-	61509664	61523545
1054	NM_001330421	chr17	-	61509663	61517572
1054	NM_152830	chr17	+	61562177	61575741
1055	NR_073585	chr17	+	61627795	61671642
1055	NM_016360	chr17	+	61678230	61685725
1055	NM_005828	chr17	+	61627795	61671642
1056	NM_001165969	chr17	-	61780191	61819330
1056	NM_001165970	chr17	-	61780191	61819330
1056	NM_030576	chr17	-	61773248	61777519
1056	NR_046273	chr17	+	61777697	61780045
1056	NM_001003786	chr17	-	61780191	61819330
1056	NM_001003787	chr17	-	61780191	61819330
1056	NM_001003788	chr17	-	61780191	61819330
1056	NM_153335	chr17	-	61780191	61819330
1056	NM_020198	chr17	-	61822609	61851088
1057	NM_001321068	chr17	-	61986956	61988688
1057	NM_000515	chr17	-	61994552	61996212
1057	NM_001199163	chr17	+	61905043	61909387
1057	NM_001321069	chr17	-	61986956	61988688
1057	NM_022581	chr17	-	61986956	61988688
1057	NM_022580	chr17	-	61986956	61988688
1057	NM_022557	chr17	-	61957571	61959302
1057	NM_022556	chr17	-	61957571	61959302
1057	NM_022558	chr17	-	61957571	61959302
1057	NM_017647	chr17	-	61896792	61905031
1057	NR_002947	chr17	+	61934375	61941739
1057	NM_002059	chr17	-	61957571	61959302
1057	NM_001317	chr17	-	61972267	61974021
1057	NM_022560	chr17	-	61994552	61996212
1057	NM_022559	chr17	-	61994552	61996212
1057	NM_002805	chr17	+	61904769	61909387
1057	NM_022579	chr17	-	61986956	61988688
1057	NM_022645	chr17	-	61949371	61951089
1057	NM_022644	chr17	-	61949371	61951089
1057	NM_001321067	chr17	-	61986956	61988688
1057	NM_020991	chr17	-	61949371	61951089
1057	NM_001318	chr17	-	61986956	61988688
1057	NM_001098426	chr17	-	61909440	61920351
1057	NM_001330439	chr17	-	61909440	61919826
1057	NM_001330440	chr17	-	61909440	61916088
1058	NM_001164257	chr17	+	62075710	62081644
1058	NM_000334	chr17	-	62015913	62050278
1058	NM_001191030	chr17	+	62075710	62081644
1058	NM_001191031	chr17	+	62075710	62081644
1058	NM_001191029	chr17	+	62075710	62081644
1058	NR_126169	chr17	-	62073430	62077259
1058	NM_000873	chr17	-	62079954	62084283
1058	NM_001099786	chr17	-	62079954	62097994
1058	NM_001099787	chr17	-	62079954	62097994
1058	NM_001099788	chr17	-	62079954	62097994
1058	NM_001099789	chr17	-	62079954	62097994
1058	NM_021602	chr17	-	62006095	62009714
1058	NM_000626	chr17	-	62006095	62009714
1058	NM_001329050	chr17	-	62006095	62009714
1058	NM_001039933	chr17	-	62006095	62009714
1059	NR_004380	chr17	+	62223437	62223517
1059	NR_002995	chr17	+	62223698	62223831
1059	NR_132278	chr17	+	62223329	62223669
1061	NM_007215	chr17	-	62473901	62493184
1061	NM_001291316	chr17	+	62461568	62464760
1061	NM_001320597	chr17	-	62494371	62502074
1061	NM_004396	chr17	-	62494371	62502639
1061	NM_001320596	chr17	-	62494371	62502804
1061	NM_001320595	chr17	-	62494371	62503156
1061	NR_039891	chr17	-	62496891	62496957
1061	NM_001291317	chr17	+	62461568	62464760
1061	NM_001085423	chr17	+	62461568	62464760
1061	NR_039969	chr17	-	62497331	62497431
1061	NM_000442	chr17	-	62396776	62407083
1063	NR_026899	chr17	-	62745779	62778117
1063	NR_106728	chr17	+	62776876	62776942
1063	NR_027487	chr17	-	62774256	62777622
1064	NR_036199	chr17	-	62818147	62818220
1064	NR_036271	chr17	-	62818147	62818220
1065	NR_026903	chr17	-	62962667	62971703
1066	NR_110801	chr17	+	63096929	63107212
1069	NM_004655	chr17	-	63524682	63557740
1069	NR_131984	chr17	+	63453658	63454526
1076	NR_110822	chr17	-	64394186	64412972
1079	NR_030364	chr17	+	64783189	64783286
1081	NM_000727	chr17	+	65040651	65052911
1082	NR_136398	chr17	+	65240891	65258196
1083	NM_001316341	chr17	-	65334031	65362743
1083	NM_174871	chr17	-	65334031	65362743
1083	NM_002816	chr17	-	65334031	65362743
1084	NR_037517	chr17	+	65467604	65467701
1084	NR_030385	chr17	-	65467606	65467701
1086	NM_001303272	chr17	+	65713948	65740324
1086	NM_015462	chr17	+	65713948	65740324
1086	NR_003706	chr17	+	65736785	65736917
1088	NM_001320611	chr17	+	66032075	66042975
1088	NM_181655	chr17	-	65987214	65989765
1088	NM_181656	chr17	-	65987214	65989765
1088	NM_002266	chr17	+	66031717	66042975
1089	NR_027418	chr17	+	66097695	66132070
1090	NM_001289056	chr17	+	66244144	66253305
1090	NM_001289054	chr17	+	66244144	66253305
1090	NR_027283	chr17	+	66194800	66196443
1090	NM_001174166	chr17	-	66263166	66287405
1090	NM_004694	chr17	-	66263166	66287405
1090	NR_144442	chr17	+	66244144	66253305
1090	NM_016627	chr17	+	66244144	66253305
1090	NM_001033574	chr17	+	66244144	66253305
1090	NM_001033572	chr17	+	66244144	66253305
1090	NM_001033571	chr17	+	66244144	66253305
1090	NM_001033569	chr17	+	66244144	66253305
1090	NM_001033570	chr17	+	66244144	66253305
1090	NM_001346471	chr17	+	66202269	66253305
1090	NM_001346472	chr17	+	66202269	66253305
1090	NM_001346473	chr17	+	66202269	66253305
1090	NM_001346480	chr17	+	66202269	66253305
1090	NM_001346481	chr17	+	66202269	66253305
1090	NM_001346474	chr17	+	66243714	66253305
1090	NM_001346475	chr17	+	66243714	66253305
1090	NM_001346485	chr17	+	66243714	66253305
1090	NM_001346476	chr17	+	66244144	66253305
1090	NM_001346477	chr17	+	66244144	66253305
1090	NM_001346478	chr17	+	66244144	66253305
1090	NM_001346479	chr17	+	66244144	66253305
1090	NM_001346482	chr17	+	66244144	66253305
1090	NM_001346483	chr17	+	66244144	66253305
1090	NM_001346484	chr17	+	66244144	66253305
1090	NR_144443	chr17	+	66244144	66253305
1091	NR_030365	chr17	-	66420591	66420689
1092	NM_212471	chr17	+	66507920	66529570
1092	NM_001276289	chr17	+	66508519	66529570
1092	NM_002734	chr17	+	66508519	66529570
1092	NM_212472	chr17	+	66508519	66529570
1092	NM_001276290	chr17	+	66511534	66547457
1092	NR_027751	chr17	-	66531256	66554568
1093	NR_110825	chr17	+	66624294	66675747
1095	NM_007168	chr17	-	66863427	66951533
1095	NM_001288986	chr17	-	66863427	66951533
1095	NM_001288985	chr17	-	66863427	66951533
1096	NR_049834	chr17	+	67095682	67095797
1096	NR_039750	chr17	-	67095704	67095773
1096	NR_126414	chr17	+	67000854	67014464
1097	NR_130736	chr17	-	67229115	67231153
1098	NM_018672	chr17	-	67240575	67311774
1098	NM_172232	chr17	-	67240575	67323323
1103	NR_110874	chr17	+	67957847	67979685
1103	NR_110875	chr17	+	67957847	67979685
1104	NM_018658	chr17	+	68071365	68131746
1104	NM_001270422	chr17	+	68071365	68131746
1104	NM_001291624	chr17	+	68100985	68131746
1104	NM_001291623	chr17	+	68100985	68131746
1104	NM_001291622	chr17	+	68071365	68131746
1104	NR_104129	chr17	+	68047411	68064236
1104	NR_104130	chr17	+	68047411	68064236
1104	NM_001291625	chr17	+	68100985	68131746
1104	NM_170742	chr17	+	68100985	68131746
1104	NM_170741	chr17	+	68071365	68131746
1105	NR_036534	chr17	-	68163101	68165543
1105	NM_000891	chr17	+	68165675	68176183
1112	NR_104152	chr17	-	69093914	69198320
1119	NR_110876	chr17	-	70017991	70022120
1119	NR_110124	chr17	+	70026794	70037438
1119	NR_110132	chr17	+	70026794	70037438
1119	NR_110877	chr17	-	70030247	70053875
1119	NR_103738	chr17	-	70067182	70112157
1119	NR_110827	chr17	+	70068473	70089622
1119	NR_103737	chr17	-	70076078	70116934
1119	NM_000346	chr17	+	70117160	70122560
1121	NR_135222	chr17	+	70338951	70351277
1123	NR_033876	chr17	-	70594179	70636611
1127	NM_001050	chr17	+	71161159	71168062
1128	NM_001129885	chr17	-	71244587	71258019
1128	NM_001098832	chr17	-	71203491	71228533
1128	NM_018714	chr17	+	71189172	71204645
1128	NM_032837	chr17	-	71203491	71228533
1128	NM_001288771	chr17	+	71228371	71241483
1128	NM_001288770	chr17	+	71228371	71245095
1128	NM_001100622	chr17	+	71228760	71241483
1128	NM_001100621	chr17	+	71228760	71245095
1128	NM_017941	chr17	+	71228760	71245095
1128	NR_110105	chr17	+	71228760	71245095
1128	NM_001289412	chr17	-	71203491	71223856
1128	NM_001289411	chr17	-	71203491	71228533
1128	NM_001289410	chr17	-	71203491	71228533
1130	NR_135635	chr17	+	71509821	71514909
1132	NM_001278587	chr17	+	71733992	71752696
1132	NR_027146	chr17	-	71745408	71824676
1132	NR_040020	chr17	+	71782960	71796934
1135	NM_000999	chr17	+	72199794	72206019
1135	NM_001035258	chr17	+	72199794	72206019
1135	NR_026914	chr17	-	72206134	72209460
1136	NM_001172810	chr17	+	72270385	72311023
1136	NM_023036	chr17	+	72270385	72311023
1136	NM_052869	chr17	+	72244504	72258157
1137	NM_001256841	chr17	+	72462521	72480937
1137	NM_022036	chr17	+	72427666	72443568
1137	NM_001080466	chr17	-	72352554	72357958
1137	NM_007261	chr17	+	72462521	72480937
1137	NM_018653	chr17	+	72429835	72443568
1137	NM_001331077	chr17	+	72363644	72368739
1137	NM_001331076	chr17	+	72363644	72368739
1137	NM_181790	chr17	+	72363644	72368739
1137	NM_001330457	chr17	+	72462511	72480937
1137	NM_001330456	chr17	+	72462511	72480937
1138	NM_006678	chr17	-	72537204	72542310
1138	NM_001324073	chr17	-	72556839	72563482
1138	NM_001324076	chr17	-	72556839	72563482
1138	NM_001302809	chr17	+	72580817	72590348
1138	NM_152460	chr17	+	72581056	72590348
1138	NM_174892	chr17	-	72517312	72527613
1138	NM_001115152	chr17	-	72576110	72588370
1139	NM_001289082	chr17	-	72690446	72709139
1139	NM_001289084	chr17	-	72690446	72709139
1139	NM_001289083	chr17	-	72690446	72709139
1139	NM_001289086	chr17	-	72690446	72709139
1139	NM_001289085	chr17	-	72690446	72709139
1139	NM_001289087	chr17	-	72690446	72709139
1139	NM_001330471	chr17	+	72732698	72743474
1139	NM_175738	chr17	+	72667255	72743474
1139	NM_001163989	chr17	+	72732958	72743474
1139	NM_001006638	chr17	+	72733355	72743474
1139	NM_001163990	chr17	+	72733355	72743474
1139	NR_037409	chr17	+	72744751	72744838
1139	NR_110298	chr17	-	72690446	72709139
1139	NM_139018	chr17	-	72690446	72709139
1140	NM_001305077	chr17	-	72766667	72772564
1140	NM_001305079	chr17	-	72766667	72772564
1140	NM_001305081	chr17	-	72766667	72772564
1140	NM_001305083	chr17	-	72766667	72772564
1140	NM_001305084	chr17	-	72766667	72772564
1140	NM_001305085	chr17	-	72766667	72772564
1140	NM_001305086	chr17	-	72766667	72772564
1140	NM_001305087	chr17	-	72766667	72772564
1140	NM_001305088	chr17	-	72766667	72772564
1140	NM_015654	chr17	-	72766667	72772564
1140	NR_130953	chr17	-	72766667	72772564
1140	NR_130954	chr17	-	72766667	72772564
1140	NM_017728	chr17	+	72772621	72835922
1140	NM_000835	chr17	-	72838161	72856007
1140	NR_103735	chr17	-	72838161	72856007
1140	NM_001278553	chr17	-	72840170	72856966
1140	NM_001258016	chr17	-	72858618	72864876
1140	NM_001258012	chr17	-	72858618	72869156
1140	NM_001258013	chr17	-	72858618	72869156
1140	NM_001258014	chr17	-	72858618	72869156
1140	NM_004110	chr17	-	72858618	72869156
1140	NM_024417	chr17	-	72858618	72869156
1140	NM_001321264	chr17	+	72772621	72835922
1140	NM_001258015	chr17	-	72858618	72869156
1140	NR_047576	chr17	-	72858618	72869156
1140	NM_001305082	chr17	-	72766667	72772564
1140	NM_001305080	chr17	-	72766667	72772564
1140	NM_001305078	chr17	-	72766667	72772564
1141	NM_001272005	chr17	+	72931896	72946087
1141	NM_014603	chr17	+	72983726	73001892
1141	NM_178160	chr17	+	72920369	72930006
1141	NM_001282489	chr17	-	72912175	72919358
1141	NM_173477	chr17	-	72912175	72919358
1141	NM_030630	chr17	-	72946838	72968900
1141	NR_110878	chr17	+	72966783	72971823
1141	NM_178233	chr17	+	72931896	72946087
1142	NM_014595	chr17	-	73126319	73127890
1142	NM_001303265	chr17	+	73008758	73017356
1142	NM_001545	chr17	+	73008758	73017356
1142	NR_110835	chr17	+	73028661	73061984
1142	NM_015353	chr17	+	73043278	73061984
1142	NR_110834	chr17	+	73043278	73061984
1142	NM_001271765	chr17	+	73083821	73102255
1142	NM_004695	chr17	+	73084035	73102255
1142	NM_001304272	chr17	+	73106046	73110924
1142	NM_001304273	chr17	+	73106046	73110924
1142	NM_001304271	chr17	+	73106046	73126360
1142	NM_024585	chr17	+	73106046	73126360
1142	NM_006356	chr17	-	73034954	73043074
1142	NR_045513	chr17	-	73126319	73127890
1142	NM_001252377	chr17	-	73126319	73127890
1142	NM_001003785	chr17	-	73034954	73043074
1143	NM_014001	chr17	-	73232686	73257742
1143	NM_001303276	chr17	+	73201544	73231854
1143	NM_001330472	chr17	+	73201530	73231854
1143	NM_006937	chr17	-	73163824	73179098
1143	NM_001291642	chr17	-	73232686	73257742
1143	NM_001291641	chr17	-	73232686	73257742
1143	NM_001005849	chr17	-	73163824	73179098
1143	NM_001242500	chr17	-	73262309	73266326
1143	NM_001242501	chr17	-	73262309	73266326
1143	NM_001242498	chr17	-	73262309	73267311
1143	NM_020679	chr17	-	73262309	73267311
1143	NM_024844	chr17	+	73201544	73231854
1143	NM_001172704	chr17	-	73232686	73258474
1143	NM_015971	chr17	+	73257748	73262457
1143	NM_138619	chr17	-	73232686	73257742
1143	NM_001172703	chr17	-	73232686	73258474
1145	NM_020753	chr17	-	73496340	73511664
1145	NM_001142643	chr17	-	73496340	73505969
1145	NM_001321149	chr17	+	73452544	73496533
1145	NM_014738	chr17	+	73452544	73496533
1145	NM_207346	chr17	+	73512608	73520820
1145	NR_106843	chr17	+	73494628	73494709
1145	NM_001321148	chr17	+	73472578	73496533
1145	NR_037449	chr17	+	73402149	73402243
1146	NM_001162997	chr17	+	73642645	73644057
1146	NM_001309242	chr17	+	73584138	73622927
1146	NM_001162995	chr17	+	73629513	73637486
1146	NR_028439	chr17	+	73632674	73637486
1147	NM_000154	chr17	-	73754017	73761280
1147	NM_013260	chr17	+	73663195	73704142
1147	NR_126037	chr17	+	73663195	73704142
1147	NR_126036	chr17	+	73663195	73704142
1147	NM_000213	chr17	+	73717407	73753899
1147	NM_001005731	chr17	+	73717407	73753899
1147	NM_001321123	chr17	+	73717407	73753899
1147	NR_038131	chr17	+	73780919	73790279
1147	NR_039892	chr17	-	73780601	73780688
1147	NM_005324	chr17	-	73772514	73776016
1147	NM_001301855	chr17	+	73663195	73704142
1147	NM_001301839	chr17	+	73663195	73704142
1147	NM_001005619	chr17	+	73720775	73753899
1148	NM_001256124	chr17	-	73885040	73893084
1148	NM_173547	chr17	-	73885040	73893084
1148	NM_033452	chr17	-	73870244	73874656
1148	NM_199242	chr17	-	73823307	73840798
1148	NM_012478	chr17	-	73841779	73851501
1148	NM_032478	chr17	-	73894723	73901181
1148	NM_001330499	chr17	-	73841779	73851893
1149	NM_001320747	chr17	-	74002925	74023533
1149	NM_001258	chr17	+	73996986	74002080
1149	NM_001113324	chr17	+	73975297	73996667
1149	NM_001185039	chr17	-	73937588	73975515
1149	NM_004035	chr17	-	73937588	73975515
1149	NM_007292	chr17	-	73937588	73975515
1149	NM_001988	chr17	-	74002925	74023533
1149	NM_001260503	chr17	-	74034855	74049737
1149	NR_037709	chr17	+	73975297	74002080
1149	NR_130467	chr17	+	73997239	73997409
1150	NM_001454	chr17	-	74132414	74137380
1150	NM_001282313	chr17	-	74077073	74099652
1150	NM_001013839	chr17	-	74077073	74099868
1150	NM_001145297	chr17	-	74077073	74099868
1150	NM_001145298	chr17	-	74077073	74099868
1150	NM_001145299	chr17	-	74077073	74099868
1150	NM_015219	chr17	-	74077073	74099868
1150	NM_180990	chr17	+	74075262	74078885
1150	NM_001282314	chr17	-	74097092	74099868
1150	NR_040017	chr17	+	74136636	74150729
1150	NM_003857	chr17	+	74070881	74073622
1150	NR_106928	chr17	-	74094099	74094157
1151	NM_032134	chr17	-	74270129	74303761
1151	NR_130649	chr17	-	74270129	74303761
1151	NM_182565	chr17	+	74261285	74267379
1152	NM_021972	chr17	+	74380689	74383941
1152	NM_182965	chr17	+	74380689	74383941
1152	NM_001142602	chr17	+	74381288	74383941
1152	NM_001142601	chr17	+	74380689	74383941
1153	NR_038111	chr17	+	74553845	74561430
1153	NM_001088	chr17	+	74463629	74466199
1153	NM_001005498	chr17	-	74466974	74483991
1153	NM_024599	chr17	-	74466974	74497509
1153	NM_134268	chr17	-	74523429	74533987
1153	NM_001077620	chr17	+	74536120	74541458
1153	NR_004397	chr17	+	74554873	74554951
1153	NR_004396	chr17	+	74557189	74557275
1153	NR_004395	chr17	+	74557714	74557788
1153	NM_001166579	chr17	+	74449432	74466199
1153	NR_110548	chr17	+	74463629	74466199
1153	NR_033357	chr17	+	74523667	74541458
1153	NR_038109	chr17	+	74553845	74561430
1153	NR_038108	chr17	+	74553845	74561430
1153	NR_038110	chr17	+	74553845	74561430
1154	NR_130928	chr17	-	74675650	74684969
1154	NR_130927	chr17	-	74675650	74684969
1154	NR_130926	chr17	-	74675650	74705679
1154	NM_001289107	chr17	-	74620837	74639920
1154	NM_018414	chr17	-	74620837	74639920
1154	NR_110309	chr17	-	74620837	74639920
1154	NM_198530	chr17	-	74675650	74707087
1154	NR_130916	chr17	+	74668009	74669740
1154	NM_001008529	chr17	-	74675650	74707087
1154	NM_001008528	chr17	-	74669731	74707087
1155	NM_001302705	chr17	+	74722911	74729963
1155	NM_001242533	chr17	+	74733582	74775336
1155	NM_001242532	chr17	+	74733582	74775336
1155	NM_001242535	chr17	+	74733582	74775336
1155	NM_001242534	chr17	+	74732646	74775336
1155	NM_001080510	chr17	+	74722911	74729963
1155	NM_001302703	chr17	+	74722911	74729963
1155	NM_001302704	chr17	+	74722911	74729963
1155	NM_001195427	chr17	-	74730196	74733493
1155	NM_003016	chr17	-	74730196	74733493
1155	NR_036608	chr17	-	74730196	74733493
1155	NR_030366	chr17	-	74732531	74732630
1155	NR_038193	chr17	+	74722911	74729963
1155	NM_001242536	chr17	+	74733582	74775336
1155	NM_024311	chr17	+	74733582	74775336
1155	NM_001206983	chr17	+	74722911	74729963
1155	NM_001206987	chr17	+	74722911	74729963
1155	NM_001206986	chr17	+	74722911	74729963
1155	NM_001206985	chr17	+	74722911	74729963
1155	NM_001206984	chr17	+	74722911	74729963
1155	NM_001242537	chr17	+	74733582	74775336
1155	NM_015167	chr17	-	74714524	74722881
1155	NR_110837	chr17	+	74795125	74803184
1156	NR_136417	chr17	-	74946555	74965281
1156	NM_144677	chr17	+	74864797	74946471
1156	NR_135283	chr17	+	74852247	74857918
1156	NR_135284	chr17	+	74852247	74857918
1156	NM_001199172	chr17	+	74864797	74946471
1156	NR_136416	chr17	-	74958827	74965281
1156	NM_198955	chr17	+	74868728	74946471
1157	NR_106997	chr17	+	75085498	75085579
1157	NR_027058	chr17	+	75084724	75091068
1157	NR_003013	chr17	+	75085388	75085575
1158	NM_003003	chr17	+	75137004	75213181
1158	NM_001144001	chr17	+	75181294	75213181
1158	NM_001143999	chr17	+	75137004	75213181
1158	NM_001143998	chr17	+	75137004	75213181
1158	NM_001039573	chr17	+	75137004	75213181
1159	NR_136503	chr17	-	75269865	75277979
1160	NM_001293697	chr17	+	75447325	75496678
1160	NM_001293698	chr17	+	75450074	75496678
1160	NR_036200	chr17	-	75393065	75393136
1160	NM_001293696	chr17	+	75401150	75496678
1160	NM_001113496	chr17	+	75446612	75496678
1160	NM_001113493	chr17	+	75369271	75496678
1160	NM_001113495	chr17	+	75471324	75496678
1160	NM_001113494	chr17	+	75372164	75496678
1161	NR_040050	chr17	+	75543022	75561103
1162	NR_104134	chr17	-	75718953	75724641
1163	NR_028337	chr17	-	75875082	75880169
1165	NM_001321185	chr17	-	76108998	76124875
1165	NR_040071	chr17	-	76103482	76107880
1165	NM_001127198	chr17	-	76108998	76124875
1165	NM_007267	chr17	-	76108998	76128508
1165	NM_152468	chr17	+	76126858	76139049
1166	NM_003258	chr17	-	76170159	76183285
1166	NM_001320523	chr17	+	76164625	76169009
1166	NR_027083	chr17	+	76183397	76193641
1166	NM_001010982	chr17	+	76183397	76203782
1166	NM_001145526	chr17	+	76183397	76203782
1166	NM_001204210	chr17	+	76227390	76237068
1166	NM_001204211	chr17	+	76227390	76237068
1166	NM_001204212	chr17	+	76227390	76237068
1166	NR_073178	chr17	-	76257429	76274573
1166	NM_001168	chr17	+	76210276	76221716
1166	NM_004710	chr17	+	76164625	76169009
1166	NM_001012271	chr17	+	76210276	76221716
1166	NM_001012270	chr17	+	76210276	76221716
1166	NM_001346663	chr17	-	76170159	76183285
1167	NR_110845	chr17	+	76356528	76361012
1167	NR_110847	chr17	+	76356528	76369990
1167	NR_110846	chr17	+	76357082	76361012
1167	NM_003955	chr17	-	76352857	76356160
1168	NR_102401	chr17	+	76480991	76499138
1169	NR_110848	chr17	-	76613465	76628139
1169	NR_110849	chr17	-	76613465	76628139
1171	NM_001243541	chr17	-	76886661	76899299
1171	NM_003255	chr17	-	76849058	76921472
1171	NM_001243540	chr17	-	76886661	76899299
1172	NM_001159772	chr17	-	76987797	77005899
1172	NM_001159773	chr17	-	76987797	77005899
1172	NM_138793	chr17	-	76987797	77005899
1172	NM_153372	chr17	+	77019015	77045870
1172	NM_030968	chr17	+	77020157	77045870
1172	NM_198594	chr17	+	77020157	77045870
1172	NR_049769	chr17	+	77021744	77045870
1172	NM_198593	chr17	+	77030380	77045870
1172	NM_005567	chr17	-	76967334	76976061
