#bin	name	chrom	strand	txStart	txEnd
1228	NM_008498	chr11	-	84332880	84339036
1228	NR_038057	chr11	+	84339161	84349333
1229	NR_046197	chr11	-	84530477	84533934
1230	NR_046281	chr11	+	84642679	84644370
1230	NM_177564	chr11	-	84634229	84642505
1230	NM_145433	chr11	-	84626562	84633017
1231	NM_001077636	chr11	-	84689814	84693787
1231	NR_131197	chr11	+	84684424	84685133
1231	NR_131201	chr11	+	84683506	84685133
1231	NM_007607	chr11	+	84771255	84779556
1231	NM_027388	chr11	-	84689814	84693697
1231	NM_001005223	chr11	-	84724456	84729858
1231	NM_025414	chr11	+	84693721	84724633
1233	NM_025825	chr11	-	85004811	85048622
1233	NR_028329	chr11	+	85048667	85051806
1233	NM_028589	chr11	+	84984597	84994656
1234	NM_016910	chr11	+	85124755	85160573
1237	NR_045875	chr11	-	85515701	85533246
1237	NR_046194	chr11	-	85580334	85589182
1237	NR_039570	chr11	-	85574117	85574204
1238	NM_009324	chr11	+	85646116	85655450
1238	NR_077059	chr11	-	85605161	85645890
1239	NR_046030	chr11	-	85816159	85837852
1241	NR_130958	chr11	+	86014861	86024694
1241	NM_027421	chr11	-	86024184	86071070
1243	NM_028259	chr11	-	86327484	86358309
1243	NM_001114334	chr11	-	86312512	86358309
1243	NM_029788	chr11	+	86298158	86312509
1244	NR_029738	chr11	-	86397568	86397660
1244	NM_001098810	chr11	+	86497582	86505959
1244	NM_029478	chr11	-	86397366	86497324
1244	NM_175004	chr11	+	86497484	86505825
1245	NM_001003908	chr11	-	86508154	86570994
1245	NM_026191	chr11	-	86582350	86621162
1247	NM_024262	chr11	-	86891233	86900279
1247	NM_025638	chr11	-	86847295	86887639
1248	NR_029652	chr11	+	86926505	86926591
1248	NM_175563	chr11	-	86902657	86922216
1248	NM_025377	chr11	+	86922762	86936476
1250	NM_001291440	chr11	-	87191108	87218456
1250	NM_053269	chr11	-	87191108	87217997
1251	NM_001284398	chr11	+	87391890	87404041
1251	NM_001284394	chr11	+	87394562	87404041
1251	NM_001284392	chr11	+	87394562	87404041
1251	NM_011129	chr11	+	87394562	87404041
1252	NM_001045527	chr11	+	87430665	87473044
1252	NM_172448	chr11	+	87476588	87549041
1252	NR_045139	chr11	+	87513025	87518829
1253	NM_001039684	chr11	+	87666726	87677181
1253	NM_080420	chr11	-	87619929	87639616
1253	NM_010824	chr11	+	87607285	87617914
1253	NM_172449	chr11	+	87574042	87599430
1253	NR_029555	chr11	+	87570365	87570429
1253	NR_106176	chr11	-	87570342	87570457
1254	NM_026556	chr11	-	87793026	87801035
1254	NM_001168471	chr11	-	87793026	87811800
1254	NM_146413	chr11	-	87706488	87707424
1254	NM_001168472	chr11	-	87793026	87800087
1254	NM_146412	chr11	-	87727421	87728505
1254	NM_146411	chr11	-	87702460	87703396
1255	NM_001078167	chr11	+	87860874	87867259
1255	NM_173374	chr11	+	87860874	87867259
1255	NR_045499	chr11	+	87911559	87913609
1255	NM_016686	chr11	+	87881780	87898231
1256	NM_001291271	chr11	+	88017889	88025009
1256	NM_001291272	chr11	+	88017889	88025009
1256	NM_001172099	chr11	+	87983066	88007642
1256	NM_024174	chr11	+	88017889	88025009
1256	NM_001291273	chr11	+	88017889	88025009
1256	NM_001291270	chr11	+	88007607	88025009
1256	NR_111902	chr11	+	88017889	88025009
1257	NR_039545	chr11	+	88166274	88166366
1257	NM_028859	chr11	+	88107544	88108763
1260	NM_001201341	chr11	-	88547267	88579581
1260	NR_131025	chr11	+	88480564	88484740
1260	NR_038058	chr11	+	88579956	88589886
1261	NM_001042541	chr11	-	88692105	88725900
1261	NM_009648	chr11	-	88692105	88712817
1261	NR_104310	chr11	-	88692105	88712826
1262	NR_003492	chr11	+	88833951	88834328
1262	NM_029023	chr11	-	88785333	88816756
1262	NM_016706	chr11	+	88835248	88852927
1262	NR_003564	chr11	-	88825980	88828231
1262	NR_045955	chr11	+	88767241	88797375
1263	NM_019505	chr11	-	88898895	88922062
1263	NM_001033266	chr11	+	88935154	88954378
1263	NR_110336	chr11	+	88922064	88929198
1265	NM_008711	chr11	-	89161951	89163873
1270	NM_026433	chr11	+	89891661	89897819
1270	NM_001316372	chr11	-	89843857	89864208
1270	NM_008796	chr11	-	89843857	89864208
1272	NM_026178	chr11	+	90110789	90139887
1273	NM_172563	chr11	-	90197848	90252231
1275	NM_028011	chr11	-	90507004	90548915
1275	NM_199008	chr11	+	90499497	90507291
1282	NM_028547	chr11	-	91436599	91438869
1300	NM_001013375	chr11	-	93720556	93747080
1300	NM_134012	chr11	+	93747532	93808298
1300	NM_008705	chr11	-	93811127	93817570
1300	NM_008704	chr11	-	93820238	93829835
1300	NM_001077529	chr11	-	93811127	93817097
1302	NM_181819	chr11	-	94097265	94103893
1302	NM_009427	chr11	+	94072767	94076806
1303	NM_027799	chr11	+	94189314	94203161
1303	NM_146024	chr11	+	94189314	94200823
1303	NM_026313	chr11	-	94152452	94183225
1304	NM_027984	chr11	-	94350912	94361288
1304	NM_001112813	chr11	-	94269704	94335512
1304	NM_001177890	chr11	-	94269704	94335512
1304	NM_001177888	chr11	-	94269704	94335512
1304	NM_009783	chr11	-	94269704	94335512
1304	NM_144827	chr11	-	94340217	94346624
1305	NM_153807	chr11	-	94418415	94463100
1305	NM_007689	chr11	+	94426387	94430441
1305	NM_001013381	chr11	-	94401111	94410521
1306	NM_053161	chr11	+	94515104	94521401
1306	NM_145828	chr11	-	94525160	94538807
1306	NM_001105561	chr11	-	94616449	94622496
1306	NM_177752	chr11	-	94506315	94515068
1306	NM_001007584	chr11	-	94555811	94565813
1307	NM_001163172	chr11	-	94638530	94693316
1307	NM_001205037	chr11	-	94706144	94710907
1307	NM_001034896	chr11	-	94638530	94644017
1308	NM_009161	chr11	-	94824090	94837641
1308	NM_018792	chr11	+	94828906	94829770
1308	NM_172261	chr11	+	94852525	94868212
1308	NM_146025	chr11	+	94871192	94887401
1308	NM_007742	chr11	+	94797537	94814356
1309	NM_001306162	chr11	-	94905788	94938125
1309	NM_007867	chr11	-	95001760	95007115
1309	NM_010055	chr11	+	94981430	94986605
1309	NM_013565	chr11	-	94905788	94938028
1309	NR_040279	chr11	+	95006366	95020361
1309	NM_001306071	chr11	-	94905788	94930512
1310	NM_053093	chr11	+	95122842	95130575
1311	NM_172543	chr11	+	95198331	95243186
1311	NM_016752	chr11	+	95246235	95252966
1312	NM_130858	chr11	-	95371159	95375879
1313	NM_008831	chr11	+	95528270	95542087
1313	NM_033217	chr11	-	95430139	95449012
1314	NM_201609	chr11	+	95610380	95626027
1314	NR_028263	chr11	+	95584899	95588087
1314	NR_045780	chr11	-	95561419	95574068
1315	NM_001284397	chr11	+	95704558	95707045
1315	NM_001284393	chr11	+	95703608	95707045
1315	NM_001038664	chr11	+	95703981	95707045
1315	NR_045187	chr11	+	95720130	95722360
1315	NM_008081	chr11	-	95724872	95776185
1315	NM_001163464	chr11	-	95691385	95703790
1315	NM_153104	chr11	+	95685813	95693454
1315	NM_025659	chr11	-	95691385	95703753
1315	NM_023121	chr11	+	95703608	95707045
1316	NR_037223	chr11	-	95824605	95824697
1316	NM_033568	chr11	+	95896230	95908719
1316	NM_172300	chr11	-	95908749	95926678
1316	NM_001161419	chr11	-	95934106	95936945
1316	NM_008119	chr11	+	95885858	95892142
1316	NM_009951	chr11	-	95818477	95867258
1316	NM_007506	chr11	-	95934106	95937008
1317	NM_172799	chr11	+	95995099	96026766
1317	NR_108029	chr11	+	96064767	96066794
1317	NM_008267	chr11	+	96055674	96057913
1317	NM_001271018	chr11	-	95960229	95973276
1318	NM_010461	chr11	+	96143218	96146639
1318	NR_029784	chr11	+	96178478	96178588
1318	NM_010459	chr11	+	96179580	96182952
1318	NM_010460	chr11	+	96147959	96151477
1318	NM_008270	chr11	+	96132643	96137907
1318	NM_008269	chr11	+	96160484	96162883
1318	NM_008268	chr11	+	96164825	96167435
1318	NR_029721	chr11	+	96126477	96126579
1318	NR_037977	chr11	+	96112973	96125798
1318	NR_131758	chr11	-	96152350	96168224
1319	NM_008266	chr11	+	96227071	96229567
1319	NR_033524	chr11	-	96308212	96325861
1319	NM_134032	chr11	+	96212945	96215328
1322	NM_001163389	chr11	-	96628862	96638869
1322	NM_001130450	chr11	-	96678727	96690816
1322	NM_028965	chr11	-	96628862	96638869
1322	NR_029562	chr11	+	96711706	96711779
1322	NM_001130454	chr11	-	96678727	96685327
1322	NM_001130453	chr11	-	96678727	96685327
1322	NM_001130452	chr11	-	96678727	96685441
1322	NM_008686	chr11	-	96678727	96691282
1322	NM_019877	chr11	+	96711189	96722516
1322	NM_007622	chr11	+	96650449	96669954
1322	NM_001130451	chr11	-	96678727	96685441
1322	NR_033523	chr11	-	96656645	96659470
1323	NM_030248	chr11	-	96768738	96777828
1323	NM_001080964	chr11	-	96814651	96839002
1323	NM_001308183	chr11	-	96768738	96777828
1323	NM_134021	chr11	-	96799129	96805333
1323	NM_030220	chr11	-	96814651	96839002
1323	NM_146026	chr11	+	96790637	96796961
1323	NR_003293	chr11	+	96805459	96826374
1324	NM_031183	chr11	+	96874882	96886052
1324	NM_019507	chr11	-	96959320	96976645
1324	NM_146027	chr11	+	96891265	96895274
1324	NM_001081434	chr11	+	96912133	96930218
1324	NM_027026	chr11	-	96895915	96902683
1324	NM_026154	chr11	+	96902899	96910527
1324	NR_106181	chr11	+	96925081	96925188
1324	NM_001310509	chr11	+	96911941	96930218
1324	NR_133649	chr11	-	96881821	96887732
1325	NM_008379	chr11	-	97021023	97049206
1325	NM_198100	chr11	-	96997484	97011026
1325	NR_106094	chr11	-	97007677	97007733
1326	NM_001081220	chr11	-	97193422	97213387
1326	NM_025927	chr11	+	97177029	97191234
1327	NM_001289118	chr11	-	97352096	97361654
1327	NM_021493	chr11	+	97311473	97363714
1328	NR_045496	chr11	+	97459824	97484207
1328	NM_175332	chr11	-	97488700	97491030
1329	NM_001163308	chr11	-	97550136	97560962
1329	NM_001163307	chr11	-	97550136	97560698
1329	NM_139311	chr11	+	97524725	97546772
1329	NM_022891	chr11	-	97638839	97643753
1329	NM_028156	chr11	-	97632794	97637232
1329	NM_001085500	chr11	+	97547265	97549939
1329	NM_011971	chr11	+	97564747	97574814
1329	NM_054051	chr11	-	97576470	97606018
1329	NM_009545	chr11	-	97550136	97561811
1329	NR_028078	chr11	-	97642952	97643080
1329	NM_026186	chr11	-	97606783	97627927
1329	NR_105892	chr11	+	97538373	97538444
1329	NR_106180	chr11	+	97606210	97606349
1330	NM_001081435	chr11	-	97715620	97745468
1330	NM_010688	chr11	+	97660985	97700078
1330	NM_001080935	chr11	+	97702093	97704357
1331	NM_001159483	chr11	+	97888023	97891807
1331	NM_001163608	chr11	-	97784550	97847760
1331	NM_001159320	chr11	-	97866238	97879686
1331	NM_031173	chr11	-	97866238	97883941
1331	NM_001282978	chr11	-	97866238	97883941
1331	NM_001282977	chr11	-	97862821	97883941
1331	NM_009078	chr11	+	97888237	97891807
1331	NM_145121	chr11	-	97862821	97883941
1331	NM_028199	chr11	-	97784550	97847760
1331	NM_001159319	chr11	-	97866238	97883941
1331	NM_207231	chr11	-	97850893	97857487
1332	NM_028149	chr11	-	97943867	98010930
1333	NM_026952	chr11	+	98064618	98108018
1333	NM_001109628	chr11	+	98064618	98114854
1333	NM_001109626	chr11	+	98064618	98114854
1333	NR_039579	chr11	+	98123919	98123976
1334	NM_025559	chr11	-	98299021	98300302
1334	NM_001033537	chr11	-	98249985	98261804
1334	NM_010895	chr11	-	98186730	98190959
1334	NM_001313970	chr11	+	98211309	98219110
1334	NM_144828	chr11	+	98209719	98219110
1334	NM_021547	chr11	+	98219681	98242426
1334	NM_008890	chr11	+	98247945	98249411
1334	NM_011540	chr11	+	98245124	98246267
1334	NM_001003817	chr11	+	98273797	98299030
1334	NR_045477	chr11	-	98212031	98219597
1335	NM_001166495	chr11	+	98412410	98419979
1335	NM_199419	chr11	+	98412410	98419979
1335	NM_010346	chr11	+	98308147	98316687
1335	NM_011771	chr11	-	98326006	98407345
1335	NM_027061	chr11	+	98412410	98419979
1335	NM_001166494	chr11	+	98412410	98419979
1336	NM_029727	chr11	+	98508072	98519271
1336	NM_021347	chr11	+	98525664	98539022
1336	NM_009439	chr11	+	98543867	98557292
1336	NM_001007461	chr11	+	98487673	98499403
1336	NM_001195544	chr11	+	98459604	98460900
1336	NM_009971	chr11	+	98562626	98564943
1336	NM_025661	chr11	-	98442607	98448559
1337	NM_138660	chr11	+	98671121	98695121
1337	NM_178060	chr11	+	98603098	98626427
1337	NR_033551	chr11	-	98659622	98671403
1337	NM_001313983	chr11	+	98603098	98630320
1337	NM_145434	chr11	-	98629245	98636691
1337	NM_028722	chr11	+	98657082	98669173
1338	NM_001025779	chr11	+	98769202	98785256
1338	NM_197940	chr11	+	98724911	98766892
1338	NM_011799	chr11	+	98769464	98785256
1338	NM_001080925	chr11	+	98698098	98714319
1339	NM_010517	chr11	+	98902573	98913957
1339	NM_011623	chr11	-	98854260	98885503
1339	NM_172564	chr11	-	98926991	98950620
1339	NM_178596	chr11	-	98843493	98844330
1340	NM_007719	chr11	-	99005512	99016391
1340	NM_001301713	chr11	-	99005512	99016391
1341	NM_010666	chr11	-	99206878	99212432
1341	NM_001033397	chr11	-	99189797	99199279
1341	NM_133730	chr11	-	99177157	99184255
1341	NM_029393	chr11	-	99141406	99146552
1341	NM_172946	chr11	-	99094411	99105381
1342	NM_023256	chr11	-	99289700	99299467
1342	NM_010660	chr11	-	99246568	99250678
1342	NM_027574	chr11	-	99226320	99236217
1342	NM_010661	chr11	-	99276977	99283573
1343	NM_001099346	chr11	-	99471107	99471503
1343	NM_027157	chr11	-	99441290	99442330
1343	NM_025720	chr11	-	99417136	99418167
1343	NM_023511	chr11	-	99427340	99427944
1343	NM_029351	chr11	-	99458661	99459420
1343	NM_001177537	chr11	-	99480911	99481718
1343	NM_001127354	chr11	-	99463959	99464622
1343	NM_027800	chr11	-	99475330	99476160
1343	NM_025524	chr11	-	99411445	99412177
1343	NM_213730	chr11	-	99375937	99382572
1343	NM_001039502	chr11	-	99443862	99444991
1343	NM_001085526	chr11	-	99451775	99452691
1343	NM_001039666	chr11	-	99398798	99404472
1343	NM_001317213	chr11	-	99398798	99404472
1344	NM_026834	chr11	-	99526356	99527274
1344	NM_029613	chr11	-	99504425	99505403
1344	NM_001048196	chr11	-	99488542	99489553
1344	NM_026807	chr11	-	99495427	99496398
1344	NM_001126320	chr11	-	99519255	99520273
1345	NM_001195383	chr11	-	99698461	99699380
1345	NM_001099313	chr11	-	99659499	99671206
1345	NM_001099313	chr11	-	99664983	99665760
1345	NM_001100614	chr11	-	99676289	99676980
1345	NM_001085547	chr11	-	99641327	99641957
1345	NM_001126322	chr11	-	99633027	99634227
1345	NM_015741	chr11	+	99734702	99735314
1345	NM_001099312	chr11	-	99664861	99665760
1345	NM_001099311	chr11	-	99653988	99654606
1345	NM_027087	chr11	-	99670391	99671210
1345	NM_001085548	chr11	+	99646513	99647571
1345	NM_001177484	chr11	+	99725789	99726885
1345	NM_001205030	chr11	+	99719230	99720374
1345	NM_027087	chr11	-	99659386	99665764
1345	NM_001013823	chr11	-	99711968	99712919
1345	NM_001101613	chr11	+	99740500	99741543
1346	NM_001256057	chr11	-	99846016	99847907
1346	NM_027568	chr11	+	99769233	99770204
1346	NM_001126323	chr11	+	99776064	99776985
1346	NM_001085527	chr11	+	99809788	99810865
1346	NM_001099774	chr11	-	99854545	99855308
1346	NM_001025244	chr11	+	99797604	99798539
1347	NM_001159374	chr11	-	99942161	99949540
1347	NM_001174099	chr11	-	99963326	99966940
1347	NM_008471	chr11	-	100002125	100007240
1347	NM_010659	chr11	-	99907959	99911865
1347	NM_008469	chr11	-	99993072	99997263
1347	NM_016880	chr11	-	99953505	99957538
1347	NM_013570	chr11	-	99884947	99891182
1347	NM_027563	chr11	-	99898660	99902868
1347	NM_001313949	chr11	-	99978640	99981891
1347	NM_010662	chr11	-	99978640	99982880
1347	NM_001313963	chr11	-	100002125	100005013
1348	NM_201255	chr11	-	100048094	100054560
1348	NM_016958	chr11	-	100064475	100068824
1348	NM_001313956	chr11	-	100064475	100068824
1348	NM_010663	chr11	-	100117528	100122343
1348	NM_008470	chr11	-	100107405	100110216
1348	NM_212483	chr11	-	100124195	100131185
1348	NM_001313958	chr11	-	100107405	100110216
1348	NM_001313957	chr11	-	100064475	100067344
1349	NM_177981	chr11	-	100208640	100217455
1349	NM_010257	chr11	+	100195720	100198311
1349	NM_011508	chr11	+	100181309	100183410
1349	NM_010404	chr11	-	100208640	100217455
1349	NM_010593	chr11	-	100230169	100259104
1349	NR_132425	chr11	+	100259429	100265179
1350	NM_001199296	chr11	-	100337665	100389314
1350	NM_026561	chr11	-	100283634	100302403
1350	NM_001102650	chr11	-	100290665	100302403
1350	NM_010221	chr11	+	100277007	100286154
1350	NM_001163481	chr11	+	100277007	100286154
1350	NM_172565	chr11	-	100323925	100334096
1350	NM_134037	chr11	-	100337665	100389314
1350	NM_025727	chr11	+	100303237	100318338
1350	NR_130343	chr11	-	100339724	100339794
1351	NM_009923	chr11	+	100436252	100443053
1351	NM_028024	chr11	+	100484268	100488916
1351	NM_001146318	chr11	+	100437204	100443053
1351	NM_028918	chr11	+	100406945	100433880
1351	NM_019795	chr11	-	100444149	100481482
1351	NM_177790	chr11	-	100487532	100512007
1352	NM_024456	chr11	-	100576316	100599529
1352	NM_001038010	chr11	-	100566059	100573781
1352	NM_029307	chr11	+	100575163	100575889
1352	NM_031871	chr11	-	100627645	100632271
1352	NM_001081194	chr11	-	100601691	100621092
1352	NM_001305003	chr11	-	100576316	100599529
1352	NM_030150	chr11	-	100556197	100565585
1352	NM_010410	chr11	-	100623006	100624245
1352	NM_020004	chr11	-	100566059	100573781
1353	NM_001164062	chr11	+	100721797	100746483
1353	NM_011488	chr11	+	100720664	100746483
1354	NM_001243051	chr11	+	100870765	100925031
1354	NM_001243049	chr11	+	100870765	100925031
1354	NM_001243050	chr11	+	100870765	100925031
1354	NM_008986	chr11	-	100818050	100831931
1354	NM_016920	chr11	+	100870765	100925031
1354	NR_105893	chr11	+	100891653	100891723
1355	NM_010475	chr11	+	100939724	100941819
1355	NM_134028	chr11	+	101017197	101023101
1355	NM_134024	chr11	+	100981444	100987733
1355	NM_007721	chr11	-	101034311	101036757
1355	NM_001305982	chr11	+	100943878	100947933
1355	NM_008949	chr11	-	100953454	100956749
1355	NM_028933	chr11	-	100957635	100981157
1355	NM_016782	chr11	+	101037430	101052034
1355	NM_026501	chr11	-	100957829	100981138
1355	NM_013792	chr11	+	100931407	100938985
1355	NM_011550	chr11	+	100948603	100953521
1355	NM_001159385	chr11	+	100948603	100953521
1355	NM_001159384	chr11	+	100948603	100953521
1355	NM_146030	chr11	-	101023992	101032616
1356	NM_026562	chr11	+	101140516	101150015
1356	NM_019584	chr11	-	101149580	101163581
1356	NM_001284414	chr11	+	101115020	101119361
1356	NM_001284412	chr11	+	101115020	101120861
1356	NM_001284411	chr11	+	101115020	101120861
1356	NM_026776	chr11	+	101115020	101120861
1356	NM_175638	chr11	+	101121880	101138723
1356	NM_026618	chr11	-	101139283	101140262
1356	NM_011192	chr11	+	101177564	101184844
1356	NM_019444	chr11	+	101107647	101109564
1357	NM_011289	chr11	+	101303558	101306910
1357	NM_008061	chr11	+	101229029	101239217
1357	NM_026865	chr11	-	101280127	101286647
1357	NM_144829	chr11	-	101268153	101278747
1357	NM_172566	chr11	+	101286398	101296979
1357	NM_009675	chr11	+	101191919	101200744
1357	NR_105894	chr11	-	101280500	101280567
1358	NM_009764	chr11	-	101350077	101413269
1358	NM_001252222	chr11	+	101413967	101443265
1358	NM_001252223	chr11	+	101413967	101443265
1358	NM_012037	chr11	-	101320061	101327513
1358	NM_009708	chr11	+	101329651	101332620
1358	NM_001252220	chr11	+	101413420	101443265
1358	NM_008676	chr11	+	101413967	101443265
1359	NM_025404	chr11	+	101526854	101529146
1359	NM_001256318	chr11	+	101472013	101477270
1359	NM_025654	chr11	+	101489262	101497395
1360	NM_144831	chr11	+	101594269	101628671
1360	NM_001316365	chr11	-	101631061	101646624
1360	NM_001316366	chr11	-	101631061	101646624
1360	NM_008815	chr11	-	101631061	101646624
1361	NM_010791	chr11	-	101738823	101755668
1361	NR_045806	chr11	+	101813734	101821888
1361	NM_024449	chr11	-	101823771	101828329
1362	NM_027987	chr11	+	101902824	101916931
1362	NM_007863	chr11	-	101860966	101888269
1362	NM_016695	chr11	-	101918330	101949829
1362	NM_029287	chr11	+	101848369	101853578
1362	NM_001160713	chr11	+	101902824	101916931
1362	NM_001160712	chr11	+	101902824	101916931
1362	NM_001160711	chr11	+	101902824	101916931
1362	NM_008918	chr11	-	101961244	101962614
1362	NM_145435	chr11	-	101967990	101969090
1363	NM_010412	chr11	-	102057060	102091486
1363	NM_001077696	chr11	-	102057060	102091486
1363	NM_145829	chr11	+	102006826	102010842
1363	NM_029649	chr11	-	102013860	102017721
1363	NM_172947	chr11	-	102024802	102046570
1363	NM_175935	chr11	+	102051012	102055396
1363	NM_001284249	chr11	-	102057060	102091486
1363	NM_001284250	chr11	-	102057060	102091486
1363	NM_001284248	chr11	-	102057060	102091486
1363	NR_106179	chr11	-	102091353	102091464
1364	NM_028076	chr11	+	102146252	102150741
1364	NM_001302955	chr11	-	102165876	102180410
1364	NM_001302506	chr11	+	102146133	102150741
1364	NM_001098837	chr11	-	102150613	102157943
1364	NM_153544	chr11	+	102110195	102126497
1364	NM_011551	chr11	-	102165876	102180410
1364	NM_011403	chr11	-	102210133	102226595
1364	NM_001044383	chr11	-	102165876	102178601
1364	NM_001098836	chr11	-	102150613	102157943
1364	NM_001302505	chr11	+	102146252	102150741
1364	NM_001302954	chr11	-	102165876	102180410
1364	NM_148953	chr11	+	102130136	102139375
1365	NM_010575	chr11	-	102314610	102331197
1365	NM_001252347	chr11	+	102254716	102264253
1365	NR_131196	chr11	-	102236864	102238334
1365	NM_008175	chr11	+	102291635	102298123
1365	NM_016759	chr11	+	102254716	102264253
1365	NM_026542	chr11	-	102264294	102268831
1365	NM_199200	chr11	-	102298295	102308977
1365	NR_105895	chr11	-	102266233	102266301
1366	NR_033474	chr11	-	102480820	102485730
1366	NM_020510	chr11	+	102465744	102469372
1366	NR_040286	chr11	-	102437712	102440433
1367	NM_001127576	chr11	+	102526898	102543552
1367	NM_025918	chr11	-	102546001	102559039
1368	NM_001131020	chr11	-	102751479	102758514
1368	NM_025766	chr11	+	102746482	102748045
1368	NM_001109995	chr11	-	102699785	102742289
1368	NM_008122	chr11	-	102660791	102666333
1368	NM_080846	chr11	+	102697609	102699353
1368	NM_028492	chr11	+	102742557	102746529
1368	NM_010277	chr11	-	102748649	102758514
1368	NM_001159383	chr11	-	102660791	102681000
1368	NM_001159382	chr11	-	102660791	102680473
1368	NM_011431	chr11	-	102699785	102742289
1369	NM_026551	chr11	-	102855369	102878461
1369	NM_011795	chr11	-	102800577	102807775
1369	NM_197959	chr11	-	102766832	102786438
1369	NR_037963	chr11	-	102819613	102825468
1369	NR_105896	chr11	-	102861161	102861235
1370	NM_152813	chr11	-	102931609	102962972
1370	NM_001130516	chr11	+	102994652	103001222
1370	NM_001130515	chr11	+	102994666	103001222
1370	NM_027658	chr11	+	102994672	103001222
1370	NM_025988	chr11	+	102963001	102973513
1370	NM_138753	chr11	+	102977638	102981038
1371	NM_001254724	chr11	-	103060257	103069862
1371	NM_001077698	chr11	+	103032451	103060214
1371	NM_019679	chr11	+	103032451	103060214
1371	NM_016896	chr11	-	103081077	103128715
1371	NM_177801	chr11	-	103069440	103079746
1372	NM_183288	chr11	-	103220686	103225006
1372	NM_001205236	chr11	-	103192797	103225006
1372	NM_133715	chr11	-	103192797	103206016
1372	NR_045346	chr11	+	103206066	103211440
1372	NM_183034	chr11	-	103226405	103273978
1374	NM_027083	chr11	-	103492388	103500188
1374	NR_131143	chr11	+	103500249	103510327
1374	NM_001033212	chr11	+	103510822	103511894
1374	NR_131109	chr11	+	103500249	103510327
1375	NM_011719	chr11	-	103588676	103611135
1375	NR_102388	chr11	+	103559037	103586887
1375	NR_102389	chr11	+	103559037	103586887
1375	NR_102396	chr11	+	103559037	103566983
1377	NM_007477	chr11	+	103828184	103846664
1377	NM_001304574	chr11	+	103828038	103846664
1378	NM_007762	chr11	+	103994094	104036837
1378	NM_199019	chr11	+	104047640	104049865
1378	NM_001082535	chr11	+	104047640	104052480
1378	NM_001313928	chr11	+	103994094	104036837
1378	NM_001313929	chr11	+	103994094	104036837
1379	NM_001038609	chr11	+	104092749	104193403
1379	NM_010838	chr11	+	104092749	104193403
1379	NM_001285456	chr11	+	104092749	104193403
1379	NM_001285455	chr11	+	104092749	104193403
1379	NM_001285454	chr11	+	104092749	104193403
1381	NR_130177	chr11	-	104418102	104423512
1381	NM_010858	chr11	+	104411976	104448533
1381	NM_001285990	chr11	-	104363840	104411934
1381	NM_001285989	chr11	-	104363840	104411934
1381	NM_001285988	chr11	-	104363840	104411934
1381	NM_145436	chr11	-	104363842	104411934
1382	NM_016780	chr11	+	104469313	104531785
1385	NM_001081046	chr11	+	104953532	104978851
1386	NR_027956	chr11	-	105040334	105042747
1387	NM_008626	chr11	+	105153959	105212459
1388	NM_001039242	chr11	-	105262967	105318049
1392	NM_007805	chr11	-	105795017	105805461
1392	NM_001037712	chr11	+	105869516	105895378
1392	NM_001281819	chr11	+	105829258	105851278
1392	NM_001101453	chr11	+	105855988	105866757
1392	NM_207624	chr11	+	105829258	105851278
1392	NR_104047	chr11	-	105826920	105847008
1392	NM_009598	chr11	+	105836521	105851278
1393	NM_011947	chr11	+	105946215	106016748
1393	NM_172397	chr11	-	106017569	106021456
1393	NM_027346	chr11	+	105927420	105934926
1394	NM_029467	chr11	+	106137985	106149457
1394	NM_025310	chr11	-	106110457	106117116
1394	NM_008117	chr11	-	106161574	106163210
1394	NM_028074	chr11	+	106078239	106110454
1394	NM_008950	chr11	+	106117498	106124426
1394	NM_026009	chr11	-	106060669	106077681
1394	NM_031878	chr11	-	106124484	106128946
1394	NM_001130187	chr11	-	106124484	106134286
1395	NM_029345	chr11	+	106236139	106238428
1395	NM_010494	chr11	-	106238969	106243955
1395	NM_008339	chr11	-	106172654	106175876
1395	NM_133199	chr11	-	106179906	106210704
1395	NM_001313939	chr11	-	106172654	106175876
1396	NR_030703	chr11	+	106362304	106362377
1398	NM_007840	chr11	-	106641669	106649808
1398	NM_015810	chr11	-	106629517	106640851
1398	NM_001166685	chr11	+	106650565	106680175
1398	NM_001271373	chr11	+	106612539	106629079
1398	NR_037224	chr11	-	106644006	106644073
1398	NM_001271374	chr11	+	106612539	106629079
1398	NR_073165	chr11	+	106612539	106630108
1398	NM_001271375	chr11	+	106612539	106630108
1398	NM_001271372	chr11	+	106612539	106629079
1398	NM_177088	chr11	+	106650565	106680175
1398	NM_001033435	chr11	+	106612539	106629079
1398	NR_027785	chr11	-	106629517	106640829
1400	NM_010655	chr11	-	106849942	106860839
1400	NM_001163473	chr11	+	106889536	106891756
1401	NM_001308498	chr11	+	107018721	107028439
1401	NM_001161329	chr11	-	107027974	107050695
1401	NM_133702	chr11	-	107027974	107050695
1405	NM_007582	chr11	-	107564531	107577790
1405	NR_105897	chr11	+	107499035	107499093
1407	NR_106082	chr11	+	107858161	107858230
1416	NR_037978	chr11	-	109000604	109005683
1417	NM_011268	chr11	-	109086668	109159495
1417	NM_001165934	chr11	-	109091169	109159495
1418	NM_001252193	chr11	+	109287533	109299462
1418	NM_010303	chr11	+	109224107	109262683
1418	NR_038097	chr11	-	109216091	109224968
1418	NR_027883	chr11	+	109208180	109214965
1418	NM_025275	chr11	+	109287259	109299462
1419	NM_001166177	chr11	+	109405024	109434643
1419	NM_028710	chr11	+	109334687	109434643
